benchmark,architecture,memory_mb,timeout_sec,concurrency,invocations,failed_invocations,success_rate,rounds,cold_rate,successful_invocations,mean_client_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,profile_source,warm_only_successful_invocations,warm_only_mean_client_latency_ms,warm_only_p50_latency_ms,warm_only_p95_latency_ms,warm_only_p99_latency_ms,warm_mean_client_latency_ms,warm_p50_latency_ms,warm_p95_latency_ms,warm_p99_latency_ms,latency_slowdown_mean,latency_slowdown_p50,latency_slowdown_p95,latency_slowdown_p99
210.thumbnailer,x64,512,900,4,20,0,1.0,5,0.0,20,43.295049999999996,41.689499999999995,56.03380000000001,57.489959999999996,measured,20,43.295049999999996,41.689499999999995,56.03380000000001,57.489959999999996,39.164,37.82,41.6729,42.01538,1.105480798692677,1.102313590692755,1.3446100463370683,1.368307510249818
210.thumbnailer,x64,1024,60,1,3,0,1.0,3,0.0,3,41.34833333333333,39.501,46.9017,47.55954,measured,3,41.34833333333333,39.501,46.9017,47.55954,39.86066666666667,39.84,40.1271,40.15262,1.0373216704855244,0.9914909638554216,1.168828547290983,1.184469157927926
210.thumbnailer,x64,1024,60,2,10,0,1.0,5,0.0,10,40.1985,40.097,42.94865,43.49693,measured,10,40.1985,40.097,42.94865,43.49693,39.86066666666667,39.84,40.1271,40.15262,1.0084753558227828,1.0064508032128514,1.0703153230609739,1.0832899571684238
210.thumbnailer,x64,1024,60,4,12,0,1.0,3,0.0,12,41.699999999999996,40.8795,44.7141,44.906819999999996,measured,12,41.699999999999996,40.8795,44.7141,44.906819999999996,39.86066666666667,39.84,40.1271,40.15262,1.0461440685052934,1.0260918674698793,1.114311774337044,1.1184032324665238
210.thumbnailer,x64,1024,120,1,5,0,1.0,5,0.0,5,42.7882,39.621,50.2944,51.40928,measured,5,42.7882,39.621,50.2944,51.40928,38.24466666666667,37.569,39.4347,39.60054,1.118801750135095,1.0546195001197796,1.2753843696034204,1.2981964387354314
210.thumbnailer,x64,1024,120,2,10,0,1.0,5,0.0,10,42.6539,40.5275,53.54279999999998,59.46696,measured,10,42.6539,40.5275,53.54279999999998,59.46696,38.24466666666667,37.569,39.4347,39.60054,1.1152901493890215,1.0787484362107056,1.3577585223166393,1.5016704317668395
210.thumbnailer,x64,1024,120,4,20,0,1.0,5,0.0,20,44.131099999999996,42.674499999999995,60.9263,61.964459999999995,measured,20,44.131099999999996,42.674499999999995,60.9263,61.964459999999995,38.24466666666667,37.569,39.4347,39.60054,1.1539151428521623,1.1358966168915858,1.5449921008654814,1.5647377535760874
210.thumbnailer,x64,1024,300,1,5,0,1.0,5,0.0,5,39.5012,40.094,41.455,41.6806,measured,5,39.5012,40.094,41.455,41.6806,41.20133333333333,39.491,45.5408,46.07856,0.9587359632374357,1.015269301866248,0.9102826476478235,0.9045551770715056
210.thumbnailer,x64,1024,300,2,10,0,1.0,5,0.0,10,43.4265,40.6145,57.75034999999998,62.30687,measured,10,43.4265,40.6145,57.75034999999998,62.30687,41.20133333333333,39.491,45.5408,46.07856,1.0540071518721077,1.0284495201438302,1.2681013508765764,1.3521878721904503
210.thumbnailer,x64,1024,300,4,20,0,1.0,5,0.0,20,43.8254,41.277,64.00775,64.91595,measured,20,43.8254,41.277,64.00775,64.91595,41.20133333333333,39.491,45.5408,46.07856,1.0636888773826092,1.0452254944164494,1.405503416716439,1.408810301363584
210.thumbnailer,x64,1024,900,1,5,0,1.0,5,0.0,5,38.2656,37.802,40.044000000000004,40.0936,measured,5,38.2656,37.802,40.044000000000004,40.0936,50.48766666666666,53.986,54.5881,54.64162,0.7579197559800084,0.7002185751861594,0.7335664732789748,0.7337556975799766
210.thumbnailer,x64,1024,900,2,10,0,1.0,5,0.0,10,40.9928,39.777,49.52214999999998,54.98443,measured,10,40.9928,39.777,49.52214999999998,54.98443,50.48766666666666,53.986,54.5881,54.64162,0.8119369086839692,0.7368021338865632,0.9071968066300161,1.0062737891006892
210.thumbnailer,x64,1024,900,4,20,0,1.0,5,0.0,20,42.87035,40.302,58.7541,59.94122,measured,20,42.87035,40.302,58.7541,59.94122,50.48766666666666,53.986,54.5881,54.64162,0.8491251988934593,0.7465268773385693,1.0763169994925634,1.0969883396575724
210.thumbnailer,x64,2048,60,1,3,0,1.0,3,0.0,3,47.772333333333336,44.392,59.53,60.875600000000006,measured,3,47.772333333333336,44.392,59.53,60.875600000000006,42.451,40.765,47.1055,47.6691,1.1253523670427867,1.0889733840304183,1.2637590090329156,1.2770452976876008
210.thumbnailer,x64,2048,60,2,10,0,1.0,5,0.0,10,39.95,39.9345,41.4595,41.6863,measured,10,39.95,39.9345,41.4595,41.6863,42.451,40.765,47.1055,47.6691,0.9410850156651198,0.9796271311173801,0.8801413847639872,0.8744931202812725
210.thumbnailer,x64,2048,60,4,12,0,1.0,3,0.0,12,40.36816666666667,40.92,41.48795,41.527989999999996,measured,12,40.36816666666667,40.92,41.48795,41.527989999999996,42.451,40.765,47.1055,47.6691,0.9509355884824072,1.0038022813688212,0.8807453482077464,0.8711721010046339
210.thumbnailer,x64,2048,120,1,5,0,1.0,5,0.0,5,41.6122,40.865,45.7518,46.547160000000005,measured,5,41.6122,40.865,45.7518,46.547160000000005,204.42533333333336,194.702,268.007,274.523,0.2035569629334916,0.20988484966769733,0.1707112127668307,0.16955650346236928
210.thumbnailer,x64,2048,120,2,10,0,1.0,5,0.0,10,41.625299999999996,40.092,51.641649999999984,57.07153,measured,10,41.625299999999996,40.092,51.641649999999984,57.07153,204.42533333333336,194.702,268.007,274.523,0.20362104501072922,0.20591467986974965,0.19268769099314564,0.20789343697977947
210.thumbnailer,x64,2048,120,4,20,0,1.0,5,0.0,20,43.8543,41.757,58.5655,60.0323,measured,20,43.8543,41.757,58.5655,60.0323,204.42533333333336,194.702,268.007,274.523,0.21452478166437297,0.21446620990025783,0.21852227740320215,0.21867858066537227
210.thumbnailer,x64,2048,300,1,5,0,1.0,5,0.0,5,37.499199999999995,37.852,38.3388,38.393359999999994,measured,5,37.499199999999995,37.852,38.3388,38.393359999999994,47.11433333333334,49.152,52.740300000000005,53.05926,0.7959191470394711,0.7701009114583333,0.7269355691947144,0.7235939589055708
210.thumbnailer,x64,2048,300,2,10,0,1.0,5,0.0,10,41.7558,40.0195,51.57129999999999,57.07426,measured,10,41.7558,40.0195,51.57129999999999,57.07426,47.11433333333334,49.152,52.740300000000005,53.05926,0.8862653261923121,0.8141988118489584,0.9778347866811524,1.0756701092325827
210.thumbnailer,x64,2048,300,4,20,0,1.0,5,0.0,20,42.81905,41.232,59.3905,59.4893,measured,20,42.81905,41.232,59.3905,59.4893,47.11433333333334,49.152,52.740300000000005,53.05926,0.908832768513474,0.8388671875,1.1260933290102635,1.1211860097558843
210.thumbnailer,x64,2048,900,1,5,0,1.0,5,0.0,5,38.494,38.029,42.2448,42.96336,measured,5,38.494,38.029,42.2448,42.96336,39.36933333333334,39.564,39.7143,39.72766,0.9777661123717275,0.9612021029218483,1.0637176029792794,1.0814470321181766
210.thumbnailer,x64,2048,900,2,10,0,1.0,5,0.0,10,41.4989,40.058499999999995,50.64204999999998,56.84521,measured,10,41.4989,40.058499999999995,50.64204999999998,56.84521,39.36933333333334,39.564,39.7143,39.72766,1.0540920174755308,1.0124987362248508,1.275159073683786,1.4308723443565516
210.thumbnailer,x64,2048,900,4,20,0,1.0,5,0.0,20,42.78215,41.4765,55.7541,56.68282,measured,20,42.78215,41.4765,55.7541,56.68282,39.36933333333334,39.564,39.7143,39.72766,1.0866871846106951,1.048339399454049,1.4038797108346364,1.4267847640661444
210.thumbnailer,x64,3008,60,1,3,0,1.0,3,0.0,3,45.775666666666666,42.969,54.5178,55.544360000000005,measured,3,45.775666666666666,42.969,54.5178,55.544360000000005,45.819,44.919,47.4453,47.66986,0.9990542496926311,0.9565885260134911,1.1490663985684566,1.165188234242769
210.thumbnailer,x64,3008,60,2,10,0,1.0,5,0.0,10,39.0993,39.257000000000005,40.7254,40.81468,measured,10,39.0993,39.257000000000005,40.7254,40.81468,45.819,44.919,47.4453,47.66986,0.8533424998363124,0.8739508893786595,0.8583653175340866,0.8561946689165859
210.thumbnailer,x64,3008,60,4,20,0,1.0,5,0.0,20,45.077,42.2035,62.7266,62.81172,measured,20,45.077,42.2035,62.7266,62.81172,45.819,44.919,47.4453,47.66986,0.9838058447368995,0.9395467396869922,1.3220824823533626,1.3176401189346896
210.thumbnailer,x64,3008,120,1,5,0,1.0,5,0.0,5,42.6354,41.761,47.0424,47.45488,measured,5,42.6354,41.761,47.0424,47.45488,43.437666666666665,43.731,46.4031,46.640620000000006,0.9815306224244703,0.9549518648098603,1.013777096788792,1.0174581727258343
210.thumbnailer,x64,3008,120,2,10,0,1.0,5,0.0,10,43.196,39.8875,59.20964999999999,64.35873000000001,measured,10,43.196,39.8875,59.20964999999999,64.35873000000001,43.437666666666665,43.731,46.4031,46.640620000000006,0.9944364721861978,0.9121104022318264,1.275984794119358,1.3798858162691663
210.thumbnailer,x64,3008,120,4,20,0,1.0,5,0.0,20,44.31875,42.449,59.89575000000001,63.19034999999999,measured,20,44.31875,42.449,59.89575000000001,63.19034999999999,43.437666666666665,43.731,46.4031,46.640620000000006,1.020283855025976,0.9706844115158583,1.2907704442160115,1.3548351201163273
210.thumbnailer,x64,3008,300,1,5,0,1.0,5,0.0,5,37.4932,37.27,38.3992,38.48064,measured,5,37.4932,37.27,38.3992,38.48064,46.348000000000006,43.857,53.6076,54.47432,0.8089496849918011,0.8498073283626332,0.7163014199479179,0.706399639316287
210.thumbnailer,x64,3008,300,2,10,0,1.0,5,0.0,10,40.9525,39.535,49.16599999999998,53.8964,measured,10,40.9525,39.535,49.16599999999998,53.8964,46.348000000000006,43.857,53.6076,54.47432,0.8835872098040907,0.9014524477278427,0.9171460763026135,0.9893909644030435
210.thumbnailer,x64,3008,300,4,20,0,1.0,5,0.0,20,42.8207,41.392,58.121550000000006,61.54990999999999,measured,20,42.8207,41.392,58.121550000000006,61.54990999999999,46.348000000000006,43.857,53.6076,54.47432,0.9238953137136445,0.9437946051941538,1.084203545765899,1.1298885419772104
210.thumbnailer,x64,3008,900,1,5,0,1.0,5,0.0,5,44.2132,43.865,50.840399999999995,51.87368,measured,5,44.2132,43.865,50.840399999999995,51.87368,44.98566666666667,45.103,47.5276,47.74312,0.9828286046666717,0.972551714963528,1.069702656982469,1.086516339945944
210.thumbnailer,x64,3008,900,2,10,0,1.0,5,0.0,10,42.362,40.626000000000005,51.335799999999985,56.19436,measured,10,42.362,40.626000000000005,51.335799999999985,56.19436,44.98566666666667,45.103,47.5276,47.74312,0.9416777195699372,0.900738310090238,1.0801260741127259,1.177014824334899
210.thumbnailer,x64,3008,900,4,20,0,1.0,5,0.0,20,43.226150000000004,41.814499999999995,56.888400000000004,58.12568,measured,20,43.226150000000004,41.814499999999995,56.888400000000004,58.12568,44.98566666666667,45.103,47.5276,47.74312,0.960887171469431,0.9270891071547346,1.1969550324443061,1.2174671450043484
311.compression,x64,128,60,1,3,0,1.0,3,0.0,3,229.39300000000003,230.156,235.15550000000002,235.59990000000002,measured,3,229.39300000000003,230.156,235.15550000000002,235.59990000000002,235.52266666666665,230.842,245.9332,247.27464,0.973974196397233,0.9970282704187279,0.9561763112910335,0.9527863431526986
311.compression,x64,128,60,2,10,0,1.0,5,0.0,10,223.80180000000001,223.4505,230.54670000000002,231.14934000000002,measured,10,223.80180000000001,223.4505,230.54670000000002,231.14934000000002,235.52266666666665,230.842,245.9332,247.27464,0.950234655404717,0.9679802635568917,0.9374362631804084,0.9347878941407013
311.compression,x64,128,60,4,12,0,1.0,3,0.0,12,243.4740833333333,244.382,250.1669,251.08298000000002,measured,12,243.4740833333333,244.382,250.1669,251.08298000000002,235.52266666666665,230.842,245.9332,247.27464,1.033760727912954,1.058654837507906,1.017214837199695,1.0154012558667562
311.compression,x64,128,120,1,3,0,1.0,3,0.0,3,246.217,243.707,251.1716,251.83512000000002,measured,3,246.217,243.707,251.1716,251.83512000000002,243.54100000000005,237.543,260.9124,262.98968,1.0109878829437342,1.02594898607831,0.9626663968443049,0.9575855600113282
311.compression,x64,128,120,2,10,0,1.0,5,0.0,10,229.11610000000002,234.3465,237.12255,237.14451,measured,10,229.11610000000002,234.3465,237.12255,237.14451,243.54100000000005,237.543,260.9124,262.98968,0.940770137266415,0.986543488968313,0.9088205466662373,0.9017255353898297
311.compression,x64,128,120,4,20,0,1.0,5,0.0,20,243.78635,243.3185,253.116,256.4904,measured,20,243.78635,243.3185,253.116,256.4904,243.54100000000005,237.543,260.9124,262.98968,1.0010074279074157,1.024313492715003,0.9701187065083914,0.97528693901601
311.compression,x64,128,300,1,5,0,1.0,5,0.0,5,237.1556,235.051,251.245,252.565,measured,5,237.1556,235.051,251.245,252.565,242.23433333333327,242.382,251.7321,252.56322,0.979033800603548,0.9697543546963058,0.9980650064095918,1.0000070477403638
311.compression,x64,128,300,2,8,0,1.0,4,0.0,8,229.75,226.5365,241.91285,242.41377,measured,8,229.75,226.5365,241.91285,242.41377,242.23433333333327,242.382,251.7321,252.56322,0.9484617512243656,0.9346259210667458,0.9609932543366538,0.9598142199802489
311.compression,x64,128,300,4,16,0,1.0,4,0.0,16,244.55,243.0925,261.75475,262.47415,measured,16,244.55,243.0925,261.75475,262.47415,242.23433333333327,242.382,251.7321,252.56322,1.0095596137624314,1.002931323283082,1.0398147475033974,1.0392413828110048
311.compression,x64,128,900,1,5,0,1.0,5,0.0,5,229.38180000000003,227.534,233.426,233.5036,measured,5,229.38180000000003,227.534,233.426,233.5036,255.11366666666663,255.173,269.2022,270.44924000000003,0.8991356793899715,0.891685248831185,0.8671028691444571,0.8633915924481799
311.compression,x64,128,900,2,10,0,1.0,5,0.0,10,239.99989999999997,235.43599999999998,255.58205,257.98361,measured,10,239.99989999999997,235.43599999999998,255.58205,257.98361,255.11366666666663,255.173,269.2022,270.44924000000003,0.9407567345797494,0.9226524749875574,0.9494055026296219,0.9539076907740616
311.compression,x64,128,900,4,20,0,1.0,5,0.0,20,246.50259999999997,245.711,261.8184,266.38448,measured,20,246.50259999999997,245.711,261.8184,266.38448,255.11366666666663,255.173,269.2022,270.44924000000003,0.9662461569418077,0.96291927437464,0.9725715465921155,0.9849703404601913
311.compression,x64,256,60,1,4,0,1.0,4,0.0,4,223.3655,222.4865,227.01825,227.55165,measured,4,223.3655,222.4865,227.01825,227.55165,231.83900000000003,235.392,240.684,241.1544,0.9634509293087011,0.9451744324361067,0.9432211945954031,0.9435931917476935
311.compression,x64,256,60,2,10,0,1.0,5,0.0,10,224.84699999999998,225.502,228.39965,228.60953,measured,10,224.84699999999998,225.502,228.39965,228.60953,231.83900000000003,235.392,240.684,241.1544,0.9698411397564687,0.9579849782490485,0.9489606704226289,0.9479799248945904
311.compression,x64,256,60,4,12,0,1.0,3,0.0,12,242.95525,243.22050000000002,248.25195,250.03439,measured,12,242.95525,243.22050000000002,248.25195,250.03439,231.83900000000003,235.392,240.684,241.1544,1.0479481450489347,1.0332572899673738,1.031443510993668,1.0368228404706694
311.compression,x64,256,120,1,3,0,1.0,3,0.0,3,229.24099999999999,230.844,237.44369999999998,238.03034,measured,3,229.24099999999999,230.844,237.44369999999998,238.03034,232.18666666666664,227.647,244.6345,246.1445,0.9873133685540371,1.0140436728795021,0.9706059447870189,0.9670349733591448
311.compression,x64,256,120,2,10,0,1.0,5,0.0,10,232.0703,231.8655,237.39065,237.44933,measured,10,232.0703,231.8655,237.39065,237.44933,232.18666666666664,227.647,244.6345,246.1445,0.999498822786264,1.0185308833413136,0.9703890906638271,0.9646745306110842
311.compression,x64,256,120,4,16,0,1.0,4,0.0,16,247.681875,244.00150000000002,274.096,274.6408,measured,16,247.681875,244.00150000000002,274.096,274.6408,232.18666666666664,227.647,244.6345,246.1445,1.0667359954634204,1.07184149143191,1.1204306833255326,1.1157706144155162
311.compression,x64,256,300,1,4,0,1.0,4,0.0,4,239.54925,237.4485,260.57275000000004,262.59055,measured,4,239.54925,237.4485,260.57275000000004,262.59055,229.51533333333336,228.292,231.6544,231.95328,1.043717848916412,1.040108720410702,1.1248340199883966,1.1320837972198539
311.compression,x64,256,300,2,10,0,1.0,5,0.0,10,227.8104,227.97199999999998,233.03269999999998,233.77214,measured,10,227.8104,227.97199999999998,233.03269999999998,233.77214,229.51533333333336,228.292,231.6544,231.95328,0.9925715928928494,0.9985982864051302,1.0059498114432532,1.0078414929075372
311.compression,x64,256,300,4,12,0,1.0,3,0.0,12,245.45624999999998,244.9485,249.34765000000002,249.80393,measured,12,245.45624999999998,244.9485,249.34765000000002,249.80393,229.51533333333336,228.292,231.6544,231.95328,1.0694546914803076,1.0729613827904614,1.0763777851834457,1.0769579546363819
311.compression,x64,256,900,1,5,0,1.0,5,0.0,5,240.296,236.691,259.21680000000003,261.17536,measured,5,240.296,236.691,259.21680000000003,261.17536,238.169,239.559,240.7866,240.89572,1.0089306332898067,0.9880280014526693,1.0765416347919694,1.0841843101238993
311.compression,x64,256,900,2,10,0,1.0,5,0.0,10,236.30659999999997,239.131,246.7244,247.21688,measured,10,236.30659999999997,239.131,246.7244,247.21688,238.169,239.559,240.7866,240.89572,0.9921803425298841,0.9982133837593244,1.0246600101500665,1.026240233740973
311.compression,x64,256,900,4,20,0,1.0,5,0.0,20,247.6272,247.125,260.06715,261.78702999999996,measured,20,247.6272,247.125,260.06715,261.78702999999996,238.169,239.559,240.7866,240.89572,1.0397121371799016,1.0315830338246528,1.080073185135718,1.0867234585986
311.compression,x64,512,60,1,4,0,1.0,4,0.0,4,244.18425,228.748,286.39164999999997,294.36553,measured,4,244.18425,228.748,286.39164999999997,294.36553,250.03566666666663,253.51,265.8868,266.98696,0.9765976720654521,0.9023233797483334,1.0771187212001498,1.1025464689361606
311.compression,x64,512,60,2,10,0,1.0,5,0.0,10,226.1078,225.50650000000002,232.31945,232.95269,measured,10,226.1078,225.50650000000002,232.31945,232.95269,250.03566666666663,253.51,265.8868,266.98696,0.9043021862214325,0.8895369018973611,0.8737532288176773,0.8725245982050958
311.compression,x64,512,60,4,12,0,1.0,3,0.0,12,246.44583333333333,243.9915,252.26105,252.33541000000002,measured,12,246.44583333333333,243.9915,252.26105,252.33541000000002,250.03566666666663,253.51,265.8868,266.98696,0.985642714972664,0.9624531576663643,0.9487535673075911,0.9451226007442461
311.compression,x64,512,120,1,5,0,1.0,5,0.0,5,234.80839999999998,233.652,256.7536,260.91712,measured,5,234.80839999999998,233.652,256.7536,260.91712,224.26566666666668,223.038,226.5318,226.84236,1.0470100193669114,1.0475883033384445,1.1334108500440114,1.1502133904796263
311.compression,x64,512,120,2,10,0,1.0,5,0.0,10,235.27069999999998,235.1795,243.9664,246.41728,measured,10,235.27069999999998,235.1795,243.9664,246.41728,224.26566666666668,223.038,226.5318,226.84236,1.0490714138142707,1.0544369120956967,1.0769631460130542,1.0862930539075681
311.compression,x64,512,120,4,20,0,1.0,5,0.0,20,249.38015000000001,248.101,260.32065,260.61933,measured,20,249.38015000000001,248.101,260.32065,260.61933,224.26566666666668,223.038,226.5318,226.84236,1.1119854131335307,1.1123709861099902,1.1491572044189822,1.148900628612751
311.compression,x64,512,300,1,5,0,1.0,5,0.0,5,255.8988,245.253,288.5622,289.39484,measured,5,255.8988,245.253,288.5622,289.39484,238.65233333333333,244.712,245.4626,245.52932,1.072266071845097,1.0022107620386413,1.1755852011671024,1.178656952253197
311.compression,x64,512,300,2,10,0,1.0,5,0.0,10,235.7455,227.9135,256.33875,258.95415,measured,10,235.7455,227.9135,256.33875,258.95415,238.65233333333333,244.712,245.4626,245.52932,0.9878197992337528,0.9313539998038511,1.0443087867561087,1.0546770951835813
311.compression,x64,512,300,4,20,0,1.0,5,0.0,20,246.34435,246.364,256.13745,261.37309,measured,20,246.34435,246.364,256.13745,261.37309,238.65233333333333,244.712,245.4626,245.52932,1.032231055775696,1.0067507927686423,1.0434887025559088,1.0645290346586713
311.compression,x64,512,900,1,5,0,1.0,5,0.0,5,227.76579999999998,229.108,237.77360000000002,239.04752000000002,measured,5,227.76579999999998,229.108,237.77360000000002,239.04752000000002,243.02866666666668,230.463,273.5073,277.33346,0.9371972579366493,0.9941205312783398,0.8693501050977434,0.8619497986286978
311.compression,x64,512,900,2,10,0,1.0,5,0.0,10,228.2386,228.93,238.35135,239.80467000000002,measured,10,228.2386,228.93,238.35135,239.80467000000002,243.02866666666668,230.463,273.5073,277.33346,0.9391427074446635,0.9933481730256051,0.871462480160493,0.8646799055548509
311.compression,x64,512,900,4,20,0,1.0,5,0.0,20,249.09765,250.22750000000002,259.5335,260.39230000000003,measured,20,249.09765,250.22750000000002,259.5335,260.39230000000003,243.02866666666668,230.463,273.5073,277.33346,1.0249722940777903,1.085759970147052,0.948908859105406,0.9389141144382651
311.compression,x64,1024,60,1,3,0,1.0,3,0.0,3,234.46266666666665,238.7,242.19469999999998,242.50534,measured,3,234.46266666666665,238.7,242.19469999999998,242.50534,231.14766666666665,230.061,240.9006,241.86412,1.0143414815637335,1.037550910410717,1.00537192518408,1.0026511580138466
311.compression,x64,1024,60,2,10,0,1.0,5,0.0,10,228.33499999999998,227.7995,232.66164999999998,233.27473,measured,10,228.33499999999998,227.7995,232.66164999999998,233.27473,231.14766666666665,230.061,240.9006,241.86412,0.9878317323846372,0.9901699983917308,0.9657993794951112,0.9644867126219465
311.compression,x64,1024,60,4,12,0,1.0,3,0.0,12,250.80783333333332,252.138,255.26595,255.60519,measured,12,250.80783333333332,252.138,255.26595,255.60519,231.14766666666665,230.061,240.9006,241.86412,1.0850545755022403,1.0959615058614889,1.0596318564586389,1.0568131808885086
311.compression,x64,1024,120,1,5,0,1.0,5,0.0,5,233.3058,232.271,247.826,250.5884,measured,5,233.3058,232.271,247.826,250.5884,245.34033333333332,237.657,264.5256,266.91392,0.9509475952452444,0.9773370866416725,0.9368696262289926,0.9388360112503686
311.compression,x64,1024,120,2,10,0,1.0,5,0.0,10,239.43519999999998,242.45999999999998,247.19115,247.72143000000003,measured,10,239.43519999999998,242.45999999999998,247.19115,247.72143000000003,245.34033333333332,237.657,264.5256,266.91392,0.9759308497991226,1.020209798154483,0.9344696694762246,0.9280948329708695
311.compression,x64,1024,120,4,20,0,1.0,5,0.0,20,249.11815,248.743,255.90265,258.51173,measured,20,249.11815,248.743,255.90265,258.51173,245.34033333333332,237.657,264.5256,266.91392,1.0153982698863213,1.046647058576015,0.9674022098428281,0.9685209748521171
311.compression,x64,1024,300,1,5,0,1.0,5,0.0,5,251.83159999999998,221.92,301.3894,302.46988,measured,5,251.83159999999998,221.92,301.3894,302.46988,222.03866666666667,222.541,222.6031,222.60862,1.134179031880333,0.9972095029679924,1.3539317287135715,1.3587518758258328
311.compression,x64,1024,300,2,10,0,1.0,5,0.0,10,230.7833,226.1345,249.92899999999997,255.22099999999998,measured,10,230.7833,226.1345,249.92899999999997,255.22099999999998,222.03866666666667,222.541,222.6031,222.60862,1.0393833806724353,1.0161475862874707,1.1227561520931197,1.1465009755686908
311.compression,x64,1024,300,4,20,0,1.0,5,0.0,20,247.36495,246.27249999999998,257.99125000000004,258.60305,measured,20,247.36495,246.27249999999998,257.99125000000004,258.60305,222.03866666666667,222.541,222.6031,222.60862,1.1140624906172498,1.1066387766748598,1.1589742011679083,1.1616937834662466
311.compression,x64,1024,900,1,5,0,1.0,5,0.0,5,240.70480000000003,228.623,279.35220000000004,287.09844000000004,measured,5,240.70480000000003,228.623,279.35220000000004,287.09844000000004,234.83433333333332,234.733,237.91,238.1924,1.0249983321575638,0.9739704259733398,1.174192761968812,1.205321580369483
311.compression,x64,1024,900,2,10,0,1.0,5,0.0,10,261.18649999999997,237.125,355.0784,355.85168,measured,10,261.18649999999997,237.125,355.0784,355.85168,234.83433333333332,234.733,237.91,238.1924,1.1122159877246796,1.0101903013210753,1.492490437560422,1.4939673977843122
311.compression,x64,1024,900,4,20,0,1.0,5,0.0,20,249.8518,248.661,261.14045,262.62169,measured,20,249.8518,248.661,261.14045,262.62169,234.83433333333332,234.733,237.91,238.1924,1.0639491953902256,1.0593355003344225,1.0976438569206843,1.1025611648398521
311.compression,x64,2048,60,1,3,0,1.0,3,0.0,3,226.00166666666667,222.778,236.5246,237.74652,measured,3,226.00166666666667,222.778,236.5246,237.74652,234.68866666666668,229.551,243.7197,244.97914,0.9629850042467609,0.9704945741904849,0.9704779712103699,0.9704765883331944
311.compression,x64,2048,60,2,10,0,1.0,5,0.0,10,228.34679999999997,227.589,237.70895,238.15858999999998,measured,10,228.34679999999997,227.589,237.70895,238.15858999999998,234.68866666666668,229.551,243.7197,244.97914,0.9729775333562477,0.991452879752212,0.9753374470754723,0.9721586499160703
311.compression,x64,2048,60,4,12,0,1.0,3,0.0,12,246.03725,240.63400000000001,261.9151,267.19422000000003,measured,12,246.03725,240.63400000000001,261.9151,267.19422000000003,234.68866666666668,229.551,243.7197,244.97914,1.0483559069746302,1.0482812098400793,1.0746570753205424,1.090681516801798
311.compression,x64,2048,120,1,5,0,1.0,5,0.0,5,271.17960000000005,236.637,343.259,352.3646,measured,5,271.17960000000005,236.637,343.259,352.3646,228.454,220.956,242.9403,244.89446,1.1870205818239121,1.070968880682127,1.412935605990443,1.438842675330426
311.compression,x64,2048,120,2,10,0,1.0,5,0.0,10,241.73960000000002,238.52949999999998,254.85795000000002,255.92679,measured,10,241.73960000000002,238.52949999999998,254.85795000000002,255.92679,228.454,220.956,242.9403,244.89446,1.0581543768110868,1.0795339343579717,1.0490558791604359,1.0450493245130985
311.compression,x64,2048,120,4,20,0,1.0,5,0.0,20,262.88514999999995,247.816,315.8955,340.07109999999994,measured,20,262.88514999999995,247.816,315.8955,340.07109999999994,228.454,220.956,242.9403,244.89446,1.1507137104187273,1.1215626640598129,1.3003009381317139,1.3886434997345385
311.compression,x64,2048,300,1,5,0,1.0,5,0.0,5,240.234,241.015,269.4682,274.94484,measured,5,240.234,241.015,269.4682,274.94484,225.7903333333333,217.942,240.55,242.5596,1.0639693757187716,1.1058676161547567,1.120217002702141,1.1335145671414366
311.compression,x64,2048,300,2,10,0,1.0,5,0.0,10,228.484,229.203,234.7635,235.0335,measured,10,228.484,229.203,234.7635,235.0335,225.7903333333333,217.942,240.55,242.5596,1.0119299468090606,1.0516697102898935,0.9759447100394928,0.9689721618934068
311.compression,x64,2048,300,4,20,0,1.0,5,0.0,20,262.71345,250.4525,285.97875,287.54055,measured,20,262.71345,250.4525,285.97875,287.54055,225.7903333333333,217.942,240.55,242.5596,1.1635283323319128,1.1491704214882859,1.1888536686759508,1.1854428767197835
311.compression,x64,2048,900,1,5,0,1.0,5,0.0,5,245.2884,225.225,300.9938,311.70756,measured,5,245.2884,225.225,300.9938,311.70756,272.388,270.697,308.9164,312.31368000000003,0.9005110357284463,0.8320188254764552,0.9743535791560436,0.9980592588835685
311.compression,x64,2048,900,2,10,0,1.0,5,0.0,10,236.97840000000002,235.1175,246.81905,248.93261,measured,10,236.97840000000002,235.1175,246.81905,248.93261,272.388,270.697,308.9164,312.31368000000003,0.8700030838362925,0.8685633752867598,0.7989833171693054,0.7970595780498632
311.compression,x64,2048,900,4,20,0,1.0,5,0.0,20,249.3895,247.26600000000002,270.45425,270.53405,measured,20,249.3895,247.26600000000002,270.45425,270.53405,272.388,270.697,308.9164,312.31368000000003,0.9155671321790976,0.9134419664791261,0.8754933373559967,0.8662254243874298
311.compression,x64,3008,60,1,3,0,1.0,3,0.0,3,242.95133333333334,230.196,270.3612,273.93144,measured,3,242.95133333333334,230.196,270.3612,273.93144,238.2023333333333,240.521,250.6388,251.53816,1.0199368324127809,0.9570723554284242,1.0786885350552269,1.089025378892809
